Date,Wind,Hydro,Nuclear,Solar,Thermal
17/1/2019 10:00,4.027039,65.648417,1.985772,1.06716,8.686803
17/1/2019 11:00,3.602698,66.36764,1.985563,1.141012,8.396726
17/1/2019 12:00,3.138762,65.68738299,1.984116,1.245269,8.339755
17/1/2019 13:00,3.091301,68.24513797,1.984178,1.379066,8.497519
17/1/2019 14:00,2.968909,69.89823001,1.984265,1.343467,8.767687
17/1/2019 15:00,3.544415,69.634755,1.983912,1.265439,8.858873
17/1/2019 16:00,4.137136,67.94125201,1.982967,1.162408,8.928419
17/1/2019 17:00,4.512964,64.88763601,1.983454,0.783874,7.526045
17/1/2019 18:00,4.888083,60.24267,1.983537,0.409642,6.394248
17/1/2019 19:00,5.031566,59.611413,1.983827,0.016644,5.881358
17/1/2019 20:00,5.265201,63.35382602,1.983167,0,6.005711
17/1/2019 21:00,5.67069,64.25417,1.981689,0,6.036334
17/1/2019 22:00,5.776146,65.208897,1.982055,0,6.031846
17/1/2019 23:00,5.557004,63.75584999,1.982357,0,6.023472
18/1/2019 0:00,5.468568,60.34579702,1.98231,0,5.958517
18/1/2019 1:00,5.523908,56.974633,1.982436,0,5.923879
18/1/2019 2:00,5.618354,54.34450201,1.982688,0,5.935159
18/1/2019 3:00,6.063807,52.476518,1.982336,0,5.83255
18/1/2019 4:00,6.02966,51.80130299,1.982566,0,5.912227
18/1/2019 5:00,5.737583,52.74464398,1.982516,0,5.934489
18/1/2019 6:00,5.935748,53.369574,1.983034,0.002726,5.913571
18/1/2019 7:00,5.34582,55.62163199,1.98316,0.275686,6.275249
18/1/2019 8:00,5.22074,59.90130901,1.982744,0.79976,7.304878
18/1/2019 9:00,5.432518,62.53651399,1.982836,1.028402,8.032297
18/1/2019 10:00,4.541663,65.27146601,1.983225,1.20353,8.351555
18/1/2019 11:00,4.114026,65.98740801,1.983769,1.273053,8.337028
18/1/2019 12:00,3.726279,65.502711,1.983601,1.321776,8.294913
18/1/2019 13:00,3.513371,67.975917,1.983358,1.297018,8.266639
18/1/2019 14:00,3.733574,69.204328,1.983615,1.242602,8.176968
18/1/2019 15:00,4.203537,68.87663801,1.983864,1.198975,8.182356
18/1/2019 16:00,4.773238,66.49135399,1.984022,1.030249,8.142565
18/1/2019 17:00,5.293778,62.20014799,1.984028,0.842308,7.653555
18/1/2019 18:00,5.067787,58.61196902,1.984051,0.424077,6.654106
18/1/2019 19:00,5.202281,58.15071501,1.984193,0.028293,6.328776
18/1/2019 20:00,5.631358,61.57063002,1.983604,0,6.323111
18/1/2019 21:00,5.536856,62.47982299,1.983645,0,6.350736
18/1/2019 22:00,5.37863,63.150075,1.983413,0,6.365602
18/1/2019 23:00,5.789417,61.098379,1.983065,0,6.345296
19/1/2019 0:00,5.968656,59.448535,1.982356,0,4.920064
19/1/2019 1:00,5.984247,57.19471501,1.982545,0,4.098622
19/1/2019 2:00,6.040629,54.7974,1.982579,0,3.977509
19/1/2019 3:00,6.127906,53.068143,1.982791,0,3.943617
19/1/2019 4:00,6.349264,51.85583201,1.982873,0,3.965058
19/1/2019 5:00,6.338534,51.58323699,1.982553,0,3.952011
19/1/2019 6:00,6.463216,50.54720999,1.982714,0.005624,3.943461
19/1/2019 7:00,6.11198,49.85450899,1.982574,0.334153,3.95473
19/1/2019 8:00,6.235188,51.84879699,1.982637,0.981832,3.971209
19/1/2019 9:00,6.460762,54.101862,1.982402,1.155251,3.983963
19/1/2019 10:00,5.633528,56.38567701,1.982498,1.308875,3.992702
19/1/2019 11:00,4.878784,57.55982201,1.982699,1.423907,3.985249
19/1/2019 12:00,4.262243,57.75042502,1.982566,1.35596,4.008193
19/1/2019 13:00,4.213114,57.67130199,1.982197,1.312238,3.973667
19/1/2019 14:00,4.45151,57.604347,1.981861,1.304749,3.987473
19/1/2019 15:00,4.618822,57.55322001,1.982042,1.10631,3.998708
19/1/2019 16:00,4.584633,57.18280202,1.982267,0.97593,4.052916
19/1/2019 17:00,4.95737,56.390556,1.982482,0.818565,3.954362
19/1/2019 18:00,5.11664,56.23960601,1.982475,0.35491,4.077133
19/1/2019 19:00,5.497171,57.667837,1.980455,0.023625,4.077413
19/1/2019 20:00,6.139036,61.43781701,1.979839,0,4.048018
19/1/2019 21:00,6.51651,61.25917899,1.980081,0,4.041415
19/1/2019 22:00,6.485695,59.66090499,1.979995,0,3.975453
19/1/2019 23:00,6.431762,57.81825401,1.979606,0,3.98079
20/1/2019 0:00,6.235225,55.32590601,1.979385,0,4.004706
20/1/2019 1:00,5.970586,52.994947,1.979683,0,3.97426
20/1/2019 2:00,5.85138,50.91220902,1.979751,0,3.959312
20/1/2019 3:00,5.595874,49.34768199,1.979816,0,3.949129
20/1/2019 4:00,5.157142,48.169064,1.979678,0,3.949033
20/1/2019 5:00,4.839964,48.082235,1.979823,0,3.960733
20/1/2019 6:00,4.608211,46.56909899,1.980086,0.006212,3.964241
20/1/2019 7:00,4.233,44.66873401,1.980157,0.279009,3.940684
20/1/2019 8:00,4.07648,45.303398,1.979723,0.849171,3.919284
20/1/2019 9:00,4.205842,46.37416402,1.979935,1.093434,3.910339
20/1/2019 10:00,4.01257,47.827397,1.980004,1.204823,3.882323
20/1/2019 11:00,3.761813,49.040092,1.98008,1.244438,3.918575
20/1/2019 12:00,3.767102,49.40829897,1.981389,1.183313,3.90172
20/1/2019 13:00,4.078125,49.30847698,1.981634,1.209074,3.908153
20/1/2019 14:00,4.073122,49.81150099,1.981747,1.188396,3.871032
20/1/2019 15:00,4.267126,50.100202,1.981919,1.170035,3.716318
20/1/2019 16:00,4.744846,49.93610501,1.981866,1.062447,3.677395
20/1/2019 17:00,5.02617,50.736707,1.982088,0.890296,3.637056
20/1/2019 18:00,4.727382,52.190342,1.981973,0.368173,3.635812
20/1/2019 19:00,4.930791,55.04068499,1.982075,0.01829,3.640392
20/1/2019 20:00,5.714797,58.97571699,1.981751,0,3.726862
20/1/2019 21:00,6.460672,59.78869699,1.981913,0,3.748213
20/1/2019 22:00,6.674746,59.57189601,1.981847,0,3.77409
20/1/2019 23:00,7.01385,57.52299099,1.982114,0,3.819648
21/1/2019 0:00,7.033501,54.566391,1.98239,0,3.964435
21/1/2019 1:00,7.234109,51.62456399,1.982301,0,4.016352
21/1/2019 2:00,7.28923,49.69819998,1.98232,0,4.027458
21/1/2019 3:00,7.293971,48.50772499,1.982526,0,4.210914
21/1/2019 4:00,7.053102,48.34638001,1.982637,0,4.292157
21/1/2019 5:00,7.121242,49.09571998,1.982515,0,4.434104
21/1/2019 6:00,6.903042,50.79428799,1.982438,0.004981,4.647761
21/1/2019 7:00,6.488841,52.70198601,1.982026,0.343288,5.470127
21/1/2019 8:00,7.13745,56.58596198,1.981803,0.979211,6.397509
21/1/2019 9:00,7.48792,60.49559498,1.981668,1.249615,6.520821
21/1/2019 10:00,6.983999,63.70326399,1.981716,1.352583,6.516398
21/1/2019 11:00,6.528095,64.67953699,1.98044,1.378394,6.571
21/1/2019 12:00,6.320942,64.084608,1.97981,1.347026,6.575613
21/1/2019 13:00,6.033089,67.01529899,1.979566,1.245408,6.521309
21/1/2019 14:00,5.475667,70.06345199,1.979147,1.287528,6.208879
21/1/2019 15:00,5.511697,70.91761603,1.978454,1.281114,6.10374
21/1/2019 16:00,5.70776,69.74436699,1.980312,1.124262,6.272181
21/1/2019 17:00,5.974932,65.14547598,1.981423,0.819116,6.39288
21/1/2019 18:00,6.012546,60.29812002,1.981714,0.390622,5.596164
21/1/2019 19:00,6.138385,58.97892,1.982084,0.025009,5.496032
21/1/2019 20:00,6.440316,63.31158902,1.981874,0,5.541517
21/1/2019 21:00,6.485259,65.89917299,1.981875,0,5.333395
21/1/2019 22:00,6.969544,66.73102799,1.981834,0,5.274535
21/1/2019 23:00,7.543147,64.12194801,1.981853,0,5.255475
22/1/2019 0:00,7.773679,59.93491303,1.981521,0,5.201973
22/1/2019 1:00,7.785958,56.59030099,1.981832,0,5.20511
22/1/2019 2:00,8.155942,53.685955,1.98196,0,5.129784
22/1/2019 3:00,8.298071,51.956408,1.982107,0,5.12766
22/1/2019 4:00,8.050377,51.51851198,1.982218,0,5.130672
22/1/2019 5:00,7.746994,52.255058,1.982235,0,5.10262
22/1/2019 6:00,7.534415,53.345523,1.982251,0.005287,5.092912
22/1/2019 7:00,7.349764,55.52386299,1.982998,0.318781,5.085245
22/1/2019 8:00,7.395814,60.89157599,1.982798,1.000468,5.101443
22/1/2019 9:00,7.574584,64.51491,1.98277,1.293208,5.262895
22/1/2019 10:00,7.045628,66.90929802,1.982858,1.410087,5.722206
22/1/2019 11:00,6.171339,67.854986,1.982935,1.489108,5.966642
22/1/2019 12:00,5.254668,67.18613699,1.982907,1.475612,6.562625
22/1/2019 13:00,4.680077,69.887174,1.983932,1.444708,7.234536
22/1/2019 14:00,4.809131,70.78950102,1.983802,1.374068,7.517488
22/1/2019 15:00,5.021684,70.44025101,1.983911,1.303725,7.675723
22/1/2019 16:00,5.453874,69.828071,1.983737,1.105696,7.553029
22/1/2019 17:00,5.851082,66.472608,1.984144,0.880434,6.624381
22/1/2019 18:00,6.075235,61.21807798,1.983879,0.317454,6.148729
22/1/2019 19:00,5.897522,60.07555898,1.98392,0.014226,5.940983
22/1/2019 20:00,6.747261,63.667307,1.983714,0,5.994806
22/1/2019 21:00,7.321454,65.403814,1.983413,0,6.104269
22/1/2019 22:00,7.096048,66.99317099,1.983385,0,6.096998
22/1/2019 23:00,7.030837,65.31807401,1.983376,2.00E-06,6.127028
23/1/2019 0:00,7.061395,61.24633,1.983626,0,6.097853
23/1/2019 1:00,7.092956,57.476193,1.983891,0,6.045102
23/1/2019 2:00,6.909757,55.157868,1.983805,0,5.993631
23/1/2019 3:00,6.512205,53.99244199,1.983642,0,5.927903
23/1/2019 4:00,6.271509,53.60350201,1.983757,0,5.884092
23/1/2019 5:00,6.002084,54.536356,1.983628,0,5.871213
23/1/2019 6:00,5.820793,55.52812899,1.983827,0.003869,5.865543
23/1/2019 7:00,5.157097,58.10358301,1.9838,0.278749,5.89798
23/1/2019 8:00,5.084696,62.90695001,1.983835,1.019987,6.115195
23/1/2019 9:00,5.059423,66.42159502,1.983777,1.29618,6.963795
23/1/2019 10:00,4.217425,68.73182401,1.983893,1.385372,7.990879
23/1/2019 11:00,3.631403,69.28319,1.983744,1.411053,8.368834
23/1/2019 12:00,3.130002,68.87887902,1.352451,1.393894,8.808685
23/1/2019 13:00,2.824031,72.36768499,0.640556,1.342004,8.985223
23/1/2019 14:00,2.951357,73.535974,0.640222,1.232144,9.056785
23/1/2019 15:00,3.137402,73.309347,0.640615,1.159482,9.08933
23/1/2019 16:00,3.407786,72.20907702,0.641073,1.03941,9.286046
23/1/2019 17:00,3.893271,67.66281502,0.640985,0.891575,9.101605
23/1/2019 18:00,4.376721,63.87234801,0.64052,0.371973,7.005936
23/1/2019 19:00,4.693213,62.538102,0.640894,0.022377,6.561815
23/1/2019 20:00,5.41526,66.51611,0.640488,0,6.56279
23/1/2019 21:00,5.911148,67.82488601,0.640443,0,6.659728
23/1/2019 22:00,6.450313,68.641203,0.640253,0,6.690465
23/1/2019 23:00,6.553927,66.41290201,0.640898,0,6.69889
24/1/2019 0:00,6.574112,62.503735,0.64076,0,6.663851
24/1/2019 1:00,6.390911,59.21493301,0.641003,0,6.595874
24/1/2019 2:00,6.31364,56.91526199,0.641089,0,6.431891
24/1/2019 3:00,6.265481,55.351935,0.641077,0,6.432843
24/1/2019 4:00,6.258889,54.61673199,0.641007,0,6.434992
24/1/2019 5:00,6.210543,55.313401,0.640782,0,6.374142
24/1/2019 6:00,6.163019,56.48246298,0.640779,0.00357,6.124287
24/1/2019 7:00,5.734059,58.64232,0.64088,0.201479,6.107037
24/1/2019 8:00,5.898885,63.43317999,0.640783,0.685165,6.255711
24/1/2019 9:00,6.01292,66.20680898,0.640811,0.97392,7.260168
24/1/2019 10:00,5.281213,68.27288698,0.640451,1.150188,8.045379
24/1/2019 11:00,4.385939,68.715291,0.640417,1.298666,8.565748
24/1/2019 12:00,4.010189,67.65084998,0.64046,1.367537,8.843058
24/1/2019 13:00,4.069298,69.676885,0.640324,1.224799,9.071553
24/1/2019 14:00,4.407663,70.35282699,0.64035,1.01377,9.123509
24/1/2019 15:00,4.69814,70.39525398,0.640487,0.921157,9.027445
24/1/2019 16:00,5.285722,70.17728699,0.640494,0.770003,7.883893
24/1/2019 17:00,5.787427,65.88216701,0.640784,0.736736,7.581154
24/1/2019 18:00,5.715229,61.29679498,0.640989,0.317621,6.646106
24/1/2019 19:00,5.568742,60.85279601,0.640965,0.017753,6.128374
24/1/2019 20:00,5.833497,64.75525101,0.640583,0,6.222147
24/1/2019 21:00,6.31745,66.16508899,0.640523,0,6.230294
24/1/2019 22:00,7.141119,66.95715999,0.64013,0,5.824427
24/1/2019 23:00,7.499255,64.93714401,0.640603,0,5.761748
25/1/2019 0:00,7.157507,61.43155202,0.640683,4.00E-06,5.725846
25/1/2019 1:00,6.655647,58.11794499,0.640867,1.40E-05,5.76251
25/1/2019 2:00,6.430641,55.87766701,0.640727,1.40E-05,5.779653
25/1/2019 3:00,6.566152,54.281285,0.640595,1.40E-05,5.759473
25/1/2019 4:00,6.893745,53.29484698,0.640648,1.40E-05,5.766535
25/1/2019 5:00,6.588885,53.884075,0.640792,1.40E-05,5.771035
25/1/2019 6:00,6.42768,55.006822,0.65629,0.004753,5.766874
25/1/2019 7:00,5.753538,56.06337,1.084791,0.232494,5.790267
25/1/2019 8:00,5.713937,60.637767,1.386779,0.757912,5.816979
25/1/2019 9:00,5.928664,63.325256,1.711656,1.084832,6.205427
25/1/2019 10:00,4.906862,66.15368601,1.879301,1.254144,6.402319
25/1/2019 11:00,4.320946,66.937573,1.905549,1.324116,6.428522
25/1/2019 12:00,4.288878,65.902616,1.941185,1.253474,6.422918
25/1/2019 13:00,4.084958,68.024418,1.979997,1.107285,6.609504
25/1/2019 14:00,4.307257,69.40174201,1.982229,1.127199,6.750755
25/1/2019 15:00,4.855614,68.949651,1.982422,0.990118,6.80773
25/1/2019 16:00,5.757398,65.754611,1.983149,0.839869,6.859931
25/1/2019 17:00,6.147294,61.328033,1.982695,0.717062,6.619662
25/1/2019 18:00,6.824614,56.731664,1.98279,0.144869,6.099331
25/1/2019 19:00,6.924202,55.96895399,1.98252,0.014066,5.819344
25/1/2019 20:00,7.438578,58.042518,1.982682,0,5.916637
25/1/2019 21:00,7.596554,58.923397,1.9825,0,5.986907
25/1/2019 22:00,7.499279,59.419612,1.9825,0,5.986206
25/1/2019 23:00,7.045465,58.123652,1.982765,0,6.019126
26/1/2019 0:00,6.795629,55.026142,1.98298,0,6.151266
26/1/2019 1:00,6.187109,52.32548499,1.983102,0,6.195619
26/1/2019 2:00,5.549026,50.429415,1.983189,0,6.402232
26/1/2019 3:00,5.437769,49.064102,1.983255,0,6.441906
26/1/2019 4:00,5.564385,47.94111001,1.983481,0,6.440296
26/1/2019 5:00,5.200451,48.118625,1.98338,0,6.415627
26/1/2019 6:00,5.152053,47.493804,1.98338,0.002581,6.395396
26/1/2019 7:00,4.519666,47.281131,1.983399,0.161577,6.414524
26/1/2019 8:00,4.111544,50.01624399,1.983278,0.569237,6.441678
26/1/2019 9:00,3.951626,52.397291,1.983293,0.988525,6.506158
26/1/2019 10:00,3.914029,54.066585,1.983339,0.972253,6.643031
26/1/2019 11:00,3.596025,54.826812,1.983433,0.966434,6.650693
26/1/2019 12:00,3.367868,54.491591,1.983099,1.023265,6.822859
26/1/2019 13:00,3.370804,54.47032499,1.983133,1.038854,6.829894
26/1/2019 14:00,3.80085,54.40865101,1.983896,0.949935,6.807035
26/1/2019 15:00,4.393328,53.671004,1.984257,0.9858,6.707294
26/1/2019 16:00,4.668318,53.19894899,1.984153,0.68871,6.76601
26/1/2019 17:00,4.665372,52.892638,1.984465,0.393901,6.844243
26/1/2019 18:00,4.224075,53.3139,1.984438,0.139281,6.875462
26/1/2019 19:00,4.464811,55.245964,1.984648,0.00831,6.946513
26/1/2019 20:00,4.65326,59.323127,1.984739,0,7.080765
26/1/2019 21:00,5.146466,58.918304,1.984765,0,7.050858
26/1/2019 22:00,5.393527,56.157443,1.984535,0,6.963821
26/1/2019 23:00,5.234721,54.05251301,1.984828,0,6.94574
27/1/2019 0:00,5.708464,50.86647499,1.984901,0,6.975474
27/1/2019 1:00,5.915938,47.815079,1.985039,0,6.98629
27/1/2019 2:00,5.671988,45.729956,1.984808,0,6.961572
27/1/2019 3:00,5.395983,44.511927,1.984874,0,6.943382
27/1/2019 4:00,5.28793,43.495238,1.984943,0,6.922286
27/1/2019 5:00,5.300551,42.87529,1.984678,0,6.798417
27/1/2019 6:00,5.318002,41.315177,1.984821,0.003343,6.780081
27/1/2019 7:00,5.221867,39.311962,1.984488,0.193563,6.634403
27/1/2019 8:00,5.580256,39.83925399,1.984241,0.694556,6.37058
27/1/2019 9:00,5.598119,41.02139,1.9842,1.112851,6.100422
27/1/2019 10:00,5.573583,42.46973501,1.983996,1.175281,5.975521
27/1/2019 11:00,5.378942,43.50509299,1.984265,1.283961,5.983519
27/1/2019 12:00,5.196279,44.05275001,1.984467,1.194715,5.992091
27/1/2019 13:00,5.012029,44.46353199,1.984432,1.198629,5.979511
27/1/2019 14:00,5.09547,44.615833,1.984161,1.234192,5.974935
27/1/2019 15:00,5.306014,45.15334301,1.984139,1.152363,5.963351
27/1/2019 16:00,5.526588,45.844501,1.98419,0.960245,6.041881
27/1/2019 17:00,5.757759,46.698402,1.984797,0.830185,6.081633
27/1/2019 18:00,5.89993,47.618922,1.98482,0.366385,6.116307
27/1/2019 19:00,6.256146,49.751869,1.985083,0.018552,6.145516
27/1/2019 20:00,6.976764,54.579496,1.984783,0,6.262373
27/1/2019 21:00,7.00812,56.019808,1.984974,0,6.271432
27/1/2019 22:00,6.688251,56.65787,1.984525,0,6.273255
27/1/2019 23:00,6.586402,54.991302,1.98457,0,6.178789
28/1/2019 0:00,6.464327,52.109477,1.984751,0,6.149895
28/1/2019 1:00,6.673056,48.90444,1.984711,0,6.137748
28/1/2019 2:00,6.868001,46.878916,1.984575,0,6.158997
28/1/2019 3:00,6.73731,45.89144599,1.9847,0,6.179396
28/1/2019 4:00,6.463204,45.54413801,1.984841,0,6.250514
28/1/2019 5:00,5.96741,47.06202799,1.985098,0,6.297543
28/1/2019 6:00,5.603204,49.439801,1.984782,0.003576,6.332791
28/1/2019 7:00,4.997633,52.403645,1.984433,0.329396,6.37305
28/1/2019 8:00,4.95403,58.19936301,1.984561,0.959917,6.592223
28/1/2019 9:00,5.331451,62.09725401,1.984304,1.319263,6.554583
28/1/2019 10:00,5.475083,64.54359701,1.984408,1.476287,6.652179
28/1/2019 11:00,5.325002,65.349271,1.984599,1.498764,6.683875
28/1/2019 12:00,6.058539,63.526782,1.984581,1.501473,6.677941
28/1/2019 13:00,6.590033,64.869941,1.984369,1.469088,7.275719
28/1/2019 14:00,7.00969,66.293686,1.9843,1.375351,7.785641
28/1/2019 15:00,7.629746,66.50699099,1.984309,1.198567,7.868684
28/1/2019 16:00,7.8265,65.78736899,1.984574,1.032278,7.851137
28/1/2019 17:00,7.761248,62.249633,1.984656,0.827079,7.119356
28/1/2019 18:00,7.064668,57.832304,1.984809,0.347109,6.707739
28/1/2019 19:00,6.417131,57.247501,1.984639,0.020802,6.705218
28/1/2019 20:00,6.780111,62.214891,1.984493,0,6.726696
28/1/2019 21:00,6.92692,65.014633,1.984336,0,6.775925
28/1/2019 22:00,7.055974,65.94469,1.98416,0,6.804361
28/1/2019 23:00,7.058905,63.49773601,1.983652,0,6.829412
29/1/2019 0:00,7.324611,58.75926902,1.983485,0,6.602886
29/1/2019 1:00,7.317874,55.034276,1.983624,0,6.580009
29/1/2019 2:00,7.111992,52.61865199,1.983604,0,6.585721
29/1/2019 3:00,7.068087,51.06211801,1.984013,0,6.574808
29/1/2019 4:00,6.786444,50.555576,1.983566,0,6.555624
29/1/2019 5:00,6.266703,51.601777,1.983774,0,6.556974
29/1/2019 6:00,5.981293,53.07968,1.983745,0.003665,6.554973
29/1/2019 7:00,5.386689,55.33790399,1.98354,0.342381,6.674117
29/1/2019 8:00,6.035317,59.85170201,1.983412,1.034452,7.261841
29/1/2019 9:00,6.224358,63.077961,1.983522,1.345388,8.050655
29/1/2019 10:00,5.691107,65.796019,1.983553,1.486345,8.855283
29/1/2019 11:00,5.189444,66.860606,1.983565,1.538452,8.940683
29/1/2019 12:00,5.330878,65.140354,1.983543,1.554057,9.171078
29/1/2019 13:00,5.53649,67.395936,1.983133,1.523963,9.303969
29/1/2019 14:00,5.879355,69.013371,1.982661,1.458368,9.346649
29/1/2019 15:00,5.750777,69.344959,1.982579,1.379308,9.388268
29/1/2019 16:00,6.135264,68.497196,1.98268,1.09936,9.480044
29/1/2019 17:00,6.416302,64.427927,1.982881,1.018401,8.264117
29/1/2019 18:00,6.153648,59.713994,1.982887,0.438952,7.193878
29/1/2019 19:00,5.880816,58.72278401,1.982632,0.019589,7.170338
29/1/2019 20:00,6.175786,63.689015,1.982475,0,7.174929
29/1/2019 21:00,6.526111,66.200791,1.982326,0,7.170131
29/1/2019 22:00,6.815552,67.02380599,1.982333,0,7.184953
29/1/2019 23:00,7.147198,64.491905,1.982375,0,7.153925
30/1/2019 0:00,7.584763,59.758757,1.981813,0,6.880652
30/1/2019 1:00,7.700479,55.946056,1.982116,0,6.861463
30/1/2019 2:00,7.694544,53.281792,1.981572,0,6.894549
30/1/2019 3:00,7.498182,51.779094,1.981695,0,6.889624
30/1/2019 4:00,7.648691,50.936079,1.981779,0,6.933892
30/1/2019 5:00,7.087036,51.801705,1.981567,0,7.073798
30/1/2019 6:00,6.747646,53.12848201,1.981733,0.002213,7.169594
30/1/2019 7:00,6.778888,54.359506,1.982196,0.306056,7.351674
30/1/2019 8:00,6.96753,59.281009,1.981909,0.98034,7.804341
30/1/2019 9:00,6.921536,63.684271,1.981837,1.282901,7.873519
30/1/2019 10:00,6.077663,66.71093599,1.981584,1.440879,8.236834
30/1/2019 11:00,5.302665,68.511783,1.981878,1.496078,8.209084
30/1/2019 12:00,4.284004,68.24093899,1.981639,1.55441,8.234513
30/1/2019 13:00,3.916817,70.834213,1.982432,1.544039,9.061632
30/1/2019 14:00,3.91027,73.139455,1.982397,1.457941,9.225808
30/1/2019 15:00,3.945083,73.433418,1.982429,1.426226,9.333338
30/1/2019 16:00,4.412124,71.988929,1.982345,1.280727,9.195717
30/1/2019 17:00,4.555768,67.454241,1.982484,0.937835,8.456288
30/1/2019 18:00,4.04217,62.485483,1.982387,0.439555,8.00262
30/1/2019 19:00,4.393912,60.591604,1.982628,0.023279,7.840982
30/1/2019 20:00,5.450053,64.87415,1.981783,0,7.705845
30/1/2019 21:00,5.493005,67.206776,1.978758,0,7.747602
30/1/2019 22:00,5.757823,68.488085,1.978504,0,7.764835
30/1/2019 23:00,6.194416,66.047858,1.978412,0,7.759362
31/1/2019 0:00,6.399263,61.87026402,1.978811,0,7.585667
31/1/2019 1:00,6.537705,57.722114,1.978861,0,7.52269
31/1/2019 2:00,6.712557,54.987445,1.979288,0,7.49886
31/1/2019 3:00,6.859951,53.027312,1.979062,0,7.488699
31/1/2019 4:00,6.986856,51.925016,1.979246,0,7.486551
31/1/2019 5:00,7.136274,52.039485,1.979828,0,7.484642
31/1/2019 6:00,7.264126,52.664776,1.980666,0.001987,7.523189
31/1/2019 7:00,6.704817,54.226835,1.980512,0.293158,7.531787
31/1/2019 8:00,6.301436,59.799934,1.980749,0.952149,7.938239
31/1/2019 9:00,6.665842,63.103074,1.981468,1.257276,8.703721
31/1/2019 10:00,6.345936,65.219824,1.98166,1.419868,9.558377
31/1/2019 11:00,5.362521,66.56909501,1.981884,1.490591,9.67661
31/1/2019 12:00,4.419058,66.64322201,1.981533,1.457444,9.69886
31/1/2019 13:00,3.869105,69.371536,1.98148,1.406319,9.722552
31/1/2019 14:00,3.599929,71.91589001,1.98126,1.347973,9.750626
31/1/2019 15:00,3.882895,71.90427401,1.98157,1.191751,9.670992
31/1/2019 16:00,4.410481,70.375524,1.981622,1.1284,9.470159
31/1/2019 17:00,4.971799,66.50573499,1.981462,0.825249,8.27614
31/1/2019 18:00,5.497104,60.758944,1.981127,0.427253,7.719171
31/1/2019 19:00,5.6792,59.02483501,1.981297,0.025565,7.706044
31/1/2019 20:00,5.608282,63.230715,1.981685,0,7.748086
31/1/2019 21:00,5.597891,65.70963499,1.9819,0,7.753495
31/1/2019 22:00,5.833378,67.16650301,1.980458,0,7.752469
31/1/2019 23:00,5.783602,65.622731,1.980463,0,7.757285
1/2/2019 0:00,5.924918,61.80856601,1.980382,0,7.550199
1/2/2019 1:00,5.844129,58.32554,1.980429,0,7.482573
1/2/2019 2:00,5.975392,55.61550199,1.980636,0,7.443712
1/2/2019 3:00,6.102955,53.571818,1.98055,0,7.460333
1/2/2019 4:00,6.290573,52.554291,1.980332,0,7.449126
1/2/2019 5:00,6.222234,53.101004,1.980418,0,7.445239
1/2/2019 6:00,6.418816,53.91485601,1.980731,0.002581,7.427058
1/2/2019 7:00,6.207991,55.33393301,1.980292,0.2366,7.44657
1/2/2019 8:00,6.651179,59.75666399,1.980956,0.903198,7.834896
1/2/2019 9:00,6.803151,62.727113,1.981364,1.245318,8.691191
1/2/2019 10:00,5.571767,65.723244,1.981779,1.371888,9.434466
1/2/2019 11:00,4.538036,67.4233,1.981519,1.466571,9.408358
1/2/2019 12:00,3.731119,67.112612,1.981808,1.424614,9.40335
1/2/2019 13:00,3.569728,70.364996,1.981438,1.383662,9.379651
1/2/2019 14:00,3.402648,72.913968,1.980997,1.282563,9.412166
1/2/2019 15:00,4.044505,72.09741,1.980355,1.228575,9.463742
1/2/2019 16:00,4.587461,69.828151,1.980615,1.060143,9.16567
